Order ID,Order Date,Customer ID,Category,Sales,Quantity,Discount,Profit
CA-2018-124436,19-03-2018,SA-20830,Office Supplies,14.624,6,0.19,2.1936
CA-2018-124436,19-03-2018,SA-20830,Furniture,697.16,4,0.07,104.574
CA-2018-124436,19-03-2018,SA-20830,Furniture,30.93,7,0.07,4.6395
CA-2018-124436,19-03-2018,SA-20830,Office Supplies,27.496,1,0.07,4.1244
CA-2015-115084,18-10-2015,LS-17200,Furniture,605.34,8,0.1,90.801
CA-2018-131037,22-08-2018,TM-21490,Furniture,210.008,5,0.02,31.5012
CA-2017-111143,19-11-2017,TT-21265,Office Supplies,54.96,6,0.13,8.244
CA-2015-166744,20-09-2015,DN-13690,Furniture,164.22,7,0.18,24.633
CA-2015-166744,20-09-2015,DN-13690,Furniture,362.94,6,0.18,54.441
CA-2015-166744,20-09-2015,DN-13690,Technology,59.98,4,0.07,8.997
CA-2017-116561,11-09-2017,EB-14110,Office Supplies,332.94,6,0.18,49.941
CA-2017-116561,11-09-2017,EB-14110,Office Supplies,39.872,1,0.16,5.9808
CA-2017-110730,23-09-2017,CM-11815,Office Supplies,13.68,8,0,2.052
CA-2018-146367,04-08-2018,HM-14860,Office Supplies,3.318,2,0.11,0.4977
CA-2017-149454,25-07-2017,KM-16375,Office Supplies,10.44,6,0.2,1.566
CA-2017-156265,02-08-2017,BF-11020,Furniture,136.464,8,0,20.4696
CA-2017-156265,02-08-2017,BF-11020,Technology,333.576,1,0.05,50.0364
CA-2017-156265,02-08-2017,BF-11020,Office Supplies,12.544,10,0.14,1.8816
US-2016-168914,21-05-2016,JE-15745,Office Supplies,20.768,9,0.16,3.1152
US-2018-110989,03-11-2018,EJ-14155,Technology,43.5,10,0.12,6.525
CA-2016-106215,16-04-2016,BN-11470,Office Supplies,12.576,9,0.07,1.8864
US-2017-169369,12-12-2017,EC-14050,Technology,249.95,7,0.05,37.4925
US-2017-169369,12-12-2017,EC-14050,Office Supplies,49.12,3,0,7.368
CA-2016-132318,30-10-2016,TT-21220,Office Supplies,182.91,1,0.17,27.4365
US-2015-131982,07-03-2015,NP-18685,Office Supplies,107.648,7,0.01,16.1472
CA-2016-125185,05-03-2016,AH-10195,Furniture,99.372,6,0.07,14.9058
CA-2016-125185,05-03-2016,AH-10195,Furniture,33.568,7,0.05,5.0352
CA-2017-130078,08-08-2017,CC-12145,Office Supplies,10.56,7,0.09,1.584
US-2018-114034,03-01-2018,DL-13315,Office Supplies,38.88,7,0.03,5.832
US-2018-115595,09-10-2018,XP-21865,Office Supplies,35.2,4,0.08,5.28
CA-2018-158722,20-10-2018,MA-17560,Office Supplies,45.528,8,0.14,6.8292
CA-2015-105165,07-09-2015,SZ-20035,Technology,196.776,5,0.1,29.5164
CA-2015-105165,07-09-2015,SZ-20035,Office Supplies,2.92,5,0.02,0.438
CA-2015-105165,07-09-2015,SZ-20035,Furniture,200.795,5,0.1,30.11925
CA-2015-105165,07-09-2015,SZ-20035,Technology,46.688,1,0.2,7.0032
CA-2015-105165,07-09-2015,SZ-20035,Office Supplies,21.864,5,0.13,3.2796
CA-2018-147452,30-09-2018,CS-11845,Office Supplies,11.76,5,0.15,1.764
CA-2018-147452,30-09-2018,CS-11845,Office Supplies,167.94,4,0.07,25.191
CA-2018-147452,30-09-2018,CS-11845,Office Supplies,3.89,2,0.08,0.5835
US-2018-114657,16-11-2018,MH-18115,Technology,52.44,1,0,7.866
CA-2018-144484,11-09-2018,CB-12025,Furniture,32.36,1,0.14,4.854
CA-2018-144484,11-09-2018,CB-12025,Office Supplies,406.6,2,0.12,60.99
CA-2018-125913,16-01-2018,JO-15145,Furniture,27.92,2,0.13,4.188
CA-2018-125913,16-01-2018,JO-15145,Furniture,399.672,2,0.02,59.9508
US-2017-158309,26-11-2017,PA-19060,Office Supplies,3.744,8,0.16,0.5616
CA-2016-162887,07-11-2016,SV-20785,Furniture,715.2,10,0.13,107.28
CA-2018-147333,14-12-2018,KL-16555,Technology,159.8,9,0.12,23.97
CA-2018-147333,14-12-2018,KL-16555,Technology,44.75,1,0.13,6.7125
CA-2015-113859,13-09-2015,BC-11125,Furniture,340.116,5,0.05,51.0174
CA-2015-159681,07-12-2015,PO-18850,Office Supplies,105.52,1,0.08,15.828
US-2018-104094,07-09-2018,AG-10675,Technology,13.48,3,0.16,2.022
CA-2018-152709,07-10-2018,DB-13210,Office Supplies,85.52,3,0.11,12.828
CA-2016-105158,05-09-2016,SP-20860,Furniture,6.16,8,0,0.924
CA-2016-105158,05-09-2016,SP-20860,Office Supplies,36.84,2,0.03,5.526
CA-2015-133424,30-03-2015,Dl-13600,Office Supplies,15.84,6,0.12,2.376
CA-2015-133424,30-03-2015,Dl-13600,Office Supplies,44.4,3,0.13,6.66
CA-2018-105991,05-05-2018,LH-17020,Office Supplies,21.24,3,0.1,3.186
CA-2018-105991,05-05-2018,LH-17020,Office Supplies,9.552,6,0.07,1.4328
CA-2018-105991,05-05-2018,LH-17020,Furniture,89.991,8,0,13.49865
US-2018-136784,30-04-2018,AD-10180,Office Supplies,163.96,3,0.11,24.594
CA-2015-146283,08-09-2015,KT-16465,Office Supplies,17.904,1,0.03,2.6856
CA-2015-146283,08-09-2015,KT-16465,Furniture,966.7,5,0.1,145.005
CA-2015-146283,08-09-2015,KT-16465,Office Supplies,182.112,8,0.06,27.3168
CA-2018-151218,20-06-2018,PJ-19015,Office Supplies,4.464,10,0.1,0.6696
CA-2016-111073,26-12-2016,MC-18100,Furniture,51.588,7,0.03,7.7382
CA-2018-144883,15-08-2018,BO-11350,Office Supplies,50.4,1,0.2,7.56
CA-2018-142174,04-03-2018,DP-13000,Office Supplies,89.568,7,0.06,13.4352
CA-2018-108791,27-07-2018,TM-21490,Furniture,14.89,9,0.17,2.2335
CA-2018-108791,27-07-2018,TM-21490,Technology,543.92,9,0.05,81.588
CA-2017-106656,23-09-2017,DV-13045,Office Supplies,4.08,8,0.15,0.612
CA-2017-106656,23-09-2017,DV-13045,Office Supplies,18.9,4,0.14,2.835
CA-2017-113831,30-05-2017,AH-10690,Furniture,2275.5,7,0.02,341.325
CA-2017-113831,30-05-2017,AH-10690,Technology,1979.7,5,0.04,296.955
CA-2017-113831,30-05-2017,AH-10690,Office Supplies,62.1,8,0.2,9.315
US-2015-139500,16-11-2015,AB-10165,Furniture,37.296,2,0.11,5.5944
US-2015-166310,21-09-2015,JS-15940,Furniture,8.544,5,0.16,1.2816
US-2017-168410,21-02-2017,BV-11245,Furniture,68.95,3,0.19,10.3425
US-2017-168410,21-02-2017,BV-11245,Office Supplies,296.37,1,0.01,44.4555
US-2017-168410,21-02-2017,BV-11245,Technology,39.98,2,0,5.997
CA-2018-131254,19-11-2018,NC-18415,Furniture,191.058,2,0.09,28.6587
CA-2018-131254,19-11-2018,NC-18415,Office Supplies,13.04,3,0.07,1.956
CA-2018-131254,19-11-2018,NC-18415,Office Supplies,1525.188,9,0.1,228.7782
CA-2017-123414,21-08-2017,SU-20665,Office Supplies,9.216,2,0.1,1.3824
CA-2017-123414,21-08-2017,SU-20665,Office Supplies,28.048,3,0.16,4.2072
CA-2018-137876,30-04-2018,DJ-13510,Furniture,64.96,7,0.18,9.744
CA-2018-137876,30-04-2018,DJ-13510,Office Supplies,30.56,2,0.03,4.584
CA-2017-154060,02-05-2017,DL-12865,Furniture,187.056,2,0.08,28.0584
US-2018-162558,02-10-2018,Dp-13240,Furniture,11.808,7,0.08,1.7712
US-2018-162558,02-10-2018,Dp-13240,Furniture,9.656,8,0.14,1.4484
US-2018-162558,02-10-2018,Dp-13240,Office Supplies,20.736,1,0.08,3.1104
US-2018-162558,02-10-2018,Dp-13240,Office Supplies,27.36,8,0.14,4.104
US-2018-162558,02-10-2018,Dp-13240,Furniture,2314.116,8,0.11,347.1174
US-2018-162558,02-10-2018,Dp-13240,Office Supplies,34.236,6,0.07,5.1354
US-2018-162558,02-10-2018,Dp-13240,Furniture,19.76,3,0.07,2.964
CA-2018-134439,18-09-2018,TM-21010,Office Supplies,15.96,4,0.05,2.394
CA-2016-119508,04-12-2016,TZ-21580,Office Supplies,16.9,4,0.03,2.535
CA-2016-119508,04-12-2016,TZ-21580,Furniture,25.08,8,0.13,3.762
CA-2016-152681,17-01-2016,SC-20260,Office Supplies,6.68,9,0.11,1.002
CA-2015-130813,06-01-2015,LS-17230,Office Supplies,19.44,2,0.05,2.916
CA-2016-120320,05-03-2016,MV-18190,Technology,31.92,8,0.14,4.788
CA-2017-111941,25-12-2017,BD-11620,Office Supplies,33.568,4,0.13,5.0352
CA-2017-123120,04-09-2017,CV-12295,Furniture,63.94,1,0.01,9.591
CA-2017-123120,04-09-2017,CV-12295,Office Supplies,60.6,3,0.15,9.09
CA-2017-123120,04-09-2017,CV-12295,Office Supplies,22.72,9,0.04,3.408
CA-2015-103331,26-08-2015,KB-16315,Furniture,10.68,3,0.09,1.602
CA-2015-103331,26-08-2015,KB-16315,Office Supplies,17.34,5,0.14,2.601
CA-2015-103331,26-08-2015,KB-16315,Office Supplies,3.38,8,0.01,0.507
CA-2016-169278,21-05-2016,ME-18010,Office Supplies,26.976,10,0.04,4.0464
CA-2018-111577,16-10-2018,AJ-10780,Office Supplies,307.776,7,0.06,46.1664
CA-2016-146486,09-11-2016,DV-13465,Office Supplies,244.55,10,0.13,36.6825
CA-2016-146486,09-11-2016,DV-13465,Office Supplies,12.24,4,0.02,1.836
CA-2016-146486,09-11-2016,DV-13465,Technology,13.98,7,0.13,2.097
CA-2016-146486,09-11-2016,DV-13465,Technology,899.95,4,0.01,134.9925
US-2015-168501,21-11-2015,JK-15325,Office Supplies,1.632,8,0.11,0.2448
US-2015-168501,21-11-2015,JK-15325,Technology,267.96,1,0.19,40.194
CA-2016-112053,11-10-2016,SH-20395,Technology,31.95,2,0.03,4.7925
CA-2018-108539,21-03-2018,SC-20725,Office Supplies,725.84,7,0.18,108.876
CA-2018-108539,21-03-2018,SC-20725,Office Supplies,10.896,6,0.04,1.6344
CA-2018-108539,21-03-2018,SC-20725,Office Supplies,8.544,2,0.1,1.2816
CA-2016-149811,04-01-2016,CS-12250,Office Supplies,32.34,2,0.17,4.851
CA-2016-149811,04-01-2016,CS-12250,Office Supplies,39.9,10,0.18,5.985
US-2018-103814,09-12-2018,LH-16900,Office Supplies,143.856,4,0,21.5784
CA-2017-123932,06-09-2017,YC-21895,Office Supplies,41.92,9,0.11,6.288
CA-2017-123932,06-09-2017,YC-21895,Technology,329.584,8,0.19,49.4376
US-2017-101616,03-09-2017,CY-12745,Office Supplies,87.28,8,0.06,13.092
CA-2015-113768,13-05-2015,AH-10030,Furniture,279.456,1,0.01,41.9184
CA-2015-113768,13-05-2015,AH-10030,Office Supplies,8,4,0.17,1.2
CA-2017-138037,29-09-2017,AR-10540,Office Supplies,27.24,2,0.2,4.086
CA-2015-150490,05-08-2015,SS-20590,Technology,16.36,10,0.17,2.454
CA-2015-150490,05-08-2015,SS-20590,Office Supplies,15.78,1,0.03,2.367
CA-2015-150490,05-08-2015,SS-20590,Office Supplies,45.98,4,0,6.897
US-2018-126060,14-04-2018,DW-13585,Furniture,198.272,2,0.09,29.7408
CA-2018-100951,09-06-2018,NC-18625,Office Supplies,720.76,8,0.04,108.114
CA-2017-122017,29-12-2017,CD-11920,Furniture,70.56,1,0.16,10.584
CA-2017-122017,29-12-2017,CD-11920,Office Supplies,81.96,4,0.19,12.294
CA-2015-123477,18-01-2015,DW-13195,Office Supplies,64.864,1,0.04,9.7296
CA-2017-107790,20-11-2017,EH-13990,Technology,151.192,9,0.13,22.6788
CA-2018-158071,10-06-2018,BD-11320,Technology,88.776,8,0.12,13.3164
CA-2018-158071,10-06-2018,BD-11320,Office Supplies,11.56,6,0.17,1.734
CA-2018-158071,10-06-2018,BD-11320,Office Supplies,15.58,5,0.1,2.337
CA-2018-147403,10-09-2018,KH-16630,Office Supplies,85.056,3,0.01,12.7584
US-2018-136721,08-04-2018,NH-18610,Furniture,273.96,6,0.02,41.094
US-2018-136721,08-04-2018,NH-18610,Furniture,306.9,5,0.11,46.035
CA-2016-118738,24-10-2016,AG-10495,Office Supplies,15.552,2,0.03,2.3328
CA-2016-118738,24-10-2016,AG-10495,Furniture,347.361,8,0.12,52.10415
CA-2016-118738,24-10-2016,AG-10495,Office Supplies,10.368,10,0.12,1.5552
CA-2018-134152,27-05-2018,RP-19855,Technology,98.16,9,0.2,14.724
CA-2018-134152,27-05-2018,RP-19855,Office Supplies,31.44,3,0.1,4.716
CA-2015-125542,05-12-2015,NB-18655,Office Supplies,348.488,7,0.12,52.2732
CA-2015-125542,05-12-2015,NB-18655,Office Supplies,172.736,3,0.09,25.9104
CA-2017-136021,14-08-2017,JM-15580,Office Supplies,15.54,8,0.01,2.331
CA-2017-136021,14-08-2017,JM-15580,Technology,105.552,3,0.03,15.8328
CA-2017-149195,05-09-2017,DM-13525,Office Supplies,25.92,5,0.09,3.888
CA-2017-149195,05-09-2017,DM-13525,Office Supplies,15.808,9,0.05,2.3712
CA-2017-149195,05-09-2017,DM-13525,Office Supplies,10.368,10,0.16,1.5552
CA-2018-161410,26-06-2018,CC-12220,Technology,358.2,7,0.12,53.73
CA-2018-161410,26-06-2018,CC-12220,Technology,545.916,4,0.04,81.8874
CA-2018-152786,12-03-2018,GA-14725,Office Supplies,40.41,1,0.06,6.0615
CA-2018-164707,18-02-2018,CV-12805,Technology,167.976,8,0.08,25.1964
CA-2018-164707,18-02-2018,CV-12805,Technology,109.53,10,0.1,16.4295
CA-2018-164707,18-02-2018,CV-12805,Office Supplies,9.82,10,0.15,1.473
CA-2018-163874,10-11-2018,NC-18535,Office Supplies,26.352,5,0.14,3.9528
US-2015-123183,19-11-2015,GR-14560,Office Supplies,22.5,6,0.07,3.375
US-2015-123183,19-11-2015,GR-14560,Office Supplies,9.96,9,0.19,1.494
US-2015-123183,19-11-2015,GR-14560,Office Supplies,213.08,5,0.14,31.962
US-2015-123183,19-11-2015,GR-14560,Furniture,1025.88,1,0.03,153.882
CA-2015-104829,18-11-2015,JG-15805,Office Supplies,21.98,5,0.13,3.297
US-2017-147340,24-09-2017,EB-13750,Furniture,63.2,1,0.16,9.48
CA-2017-145492,20-11-2017,MC-17605,Office Supplies,39,1,0.14,5.85
CA-2017-163202,27-09-2017,BM-11650,Office Supplies,2.907,3,0.09,0.43605
CA-2017-117681,09-04-2017,HF-14995,Furniture,556.665,2,0.06,83.49975
CA-2018-132262,21-09-2018,ML-18265,Technology,71.98,9,0.05,10.797
CA-2018-132262,21-09-2018,ML-18265,Technology,79.98,10,0.09,11.997
CA-2018-123043,24-08-2018,AH-10195,Office Supplies,24.672,5,0.17,3.7008
CA-2018-123043,24-08-2018,AH-10195,Office Supplies,3.744,5,0.16,0.5616
US-2017-143280,22-02-2017,TZ-21580,Technology,445.96,8,0.08,66.894
US-2017-143280,22-02-2017,TZ-21580,Technology,36.24,9,0.06,5.436
US-2017-143280,22-02-2017,TZ-21580,Office Supplies,10.65,7,0.04,1.5975
CA-2018-108854,08-12-2018,DM-13345,Office Supplies,87.92,7,0.1,13.188
CA-2018-108854,08-12-2018,DM-13345,Office Supplies,22.424,8,0.18,3.3636
CA-2018-108854,08-12-2018,DM-13345,Office Supplies,90.48,3,0.16,13.572
CA-2018-108854,08-12-2018,DM-13345,Office Supplies,42.76,7,0.09,6.414
CA-2018-166856,18-09-2018,TS-21505,Office Supplies,10.08,6,0.02,1.512
CA-2018-166856,18-09-2018,TS-21505,Technology,101.34,8,0.19,15.201
CA-2017-153157,11-09-2017,TB-21625,Technology,224.75,7,0.13,33.7125
US-2018-125647,23-09-2018,LC-16870,Office Supplies,73.176,4,0.19,10.9764
US-2018-125647,23-09-2018,LC-16870,Office Supplies,20.736,10,0.1,3.1104
US-2018-125647,23-09-2018,LC-16870,Technology,39.984,8,0.08,5.9976
CA-2015-132542,06-10-2015,AM-10360,Office Supplies,15.36,7,0.03,2.304
CA-2016-110877,23-10-2016,JE-15715,Office Supplies,36.288,8,0.13,5.4432
CA-2016-110877,23-10-2016,JE-15715,Technology,150.384,8,0.13,22.5576
US-2017-151827,31-03-2017,CS-11950,Technology,280.782,7,0.15,42.1173
US-2017-151827,31-03-2017,CS-11950,Technology,31.984,7,0.19,4.7976
US-2017-163258,29-12-2017,PF-19225,Office Supplies,11.232,6,0.02,1.6848
CA-2018-103009,03-11-2018,PJ-18835,Office Supplies,26.4,6,0.04,3.96
US-2018-120649,20-01-2018,JF-15490,Office Supplies,3.52,9,0.19,0.528
CA-2017-153598,03-12-2017,NM-18520,Technology,1649.95,9,0.14,247.4925
CA-2017-153598,03-12-2017,NM-18520,Furniture,111.9,4,0.09,16.785
US-2017-108497,14-06-2017,MH-17290,Furniture,599.165,5,0.03,89.87475
CA-2017-113096,02-09-2017,SZ-20035,Office Supplies,46.53,6,0.07,6.9795
CA-2015-136861,05-09-2015,PR-18880,Furniture,31.984,8,0.07,4.7976
CA-2018-117422,21-10-2018,FC-14245,Office Supplies,161.568,3,0.19,24.2352
CA-2018-117422,21-10-2018,FC-14245,Office Supplies,4.064,8,0.04,0.6096
CA-2018-117422,21-10-2018,FC-14245,Office Supplies,6.216,10,0.03,0.9324
CA-2018-129707,25-04-2018,LH-16750,Office Supplies,8.896,4,0.13,1.3344
CA-2016-160171,19-10-2016,RM-19675,Office Supplies,1640.7,8,0.19,246.105
CA-2016-160171,19-10-2016,RM-19675,Technology,270,5,0.13,40.5
CA-2015-103317,05-07-2015,DM-13525,Furniture,19.52,9,0.16,2.928
CA-2015-103317,05-07-2015,DM-13525,Office Supplies,9.81,9,0.05,1.4715
CA-2015-103317,05-07-2015,DM-13525,Furniture,213.216,8,0.03,31.9824
CA-2017-167115,04-04-2017,EH-14185,Office Supplies,588.784,6,0.03,88.3176
US-2018-153633,13-11-2018,TC-21295,Office Supplies,2.064,2,0.13,0.3096
CA-2018-155929,09-09-2018,AI-10855,Office Supplies,6.368,3,0.18,0.9552
CA-2016-148712,17-04-2016,JM-15535,Technology,99.6,10,0.1,14.94
CA-2016-148712,17-04-2016,JM-15535,Office Supplies,62.296,10,0,9.3444
CA-2016-148712,17-04-2016,JM-15535,Office Supplies,10.71,8,0.18,1.6065
CA-2017-128307,25-07-2017,BE-11335,Office Supplies,20.936,5,0.07,3.1404
US-2017-127425,26-08-2017,DR-12880,Technology,33,1,0.17,4.95
US-2017-127425,26-08-2017,DR-12880,Technology,249.95,10,0.13,37.4925
US-2015-119081,12-09-2015,TA-21385,Office Supplies,357.93,9,0.01,53.6895
US-2015-119081,12-09-2015,TA-21385,Technology,57.4,8,0.12,8.61
US-2015-119081,12-09-2015,TA-21385,Office Supplies,331.96,5,0.19,49.794
US-2015-119081,12-09-2015,TA-21385,Furniture,40.56,1,0.02,6.084
CA-2017-140613,22-07-2017,KN-16705,Office Supplies,86.2,4,0.13,12.93
US-2018-108700,19-05-2018,PJ-18835,Office Supplies,38.016,5,0.02,5.7024
CA-2018-160962,28-04-2018,MC-17605,Office Supplies,8.384,9,0.08,1.2576
CA-2018-160962,28-04-2018,MC-17605,Office Supplies,6.848,8,0.03,1.0272
CA-2018-130631,29-12-2018,BS-11755,Office Supplies,19.6,6,0.19,2.94
CA-2018-130631,29-12-2018,BS-11755,Furniture,68.46,1,0.05,10.269
CA-2018-116680,04-09-2018,PK-19075,Office Supplies,13.344,3,0.06,2.0016
CA-2018-116680,04-09-2018,PK-19075,Furniture,1478.272,5,0.06,221.7408
US-2015-107405,21-03-2015,TS-21205,Office Supplies,16.272,8,0.14,2.4408
CA-2018-101574,28-09-2018,BD-11725,Furniture,9.24,5,0.11,1.386
CA-2015-146591,19-01-2015,TS-21340,Office Supplies,32.34,2,0.19,4.851
CA-2015-146591,19-01-2015,TS-21340,Office Supplies,56.064,3,0.15,8.4096
CA-2015-146591,19-01-2015,TS-21340,Office Supplies,108.72,3,0.12,16.308
CA-2015-146591,19-01-2015,TS-21340,Furniture,181.47,5,0.1,27.2205
CA-2015-107706,14-02-2015,ST-20530,Office Supplies,16.176,6,0.01,2.4264
CA-2017-122448,09-06-2017,DB-13210,Furniture,122.352,6,0.16,18.3528
CA-2015-132451,26-09-2015,KF-16285,Furniture,585.552,1,0.07,87.8328
CA-2015-132451,26-09-2015,KF-16285,Office Supplies,19.44,2,0.16,2.916
CA-2017-158547,30-05-2017,JM-16195,Office Supplies,123.92,3,0.15,18.588
CA-2018-116946,19-12-2018,TS-21505,Furniture,13.36,7,0.06,2.004
CA-2018-116946,19-12-2018,TS-21505,Office Supplies,78.256,9,0.04,11.7384
CA-2018-116946,19-12-2018,TS-21505,Furniture,102.018,10,0.01,15.3027
CA-2018-121741,26-12-2018,YC-21895,Office Supplies,750.68,10,0.19,112.602
CA-2018-169691,15-06-2018,Dp-13240,Office Supplies,44.4,6,0.08,6.66
CA-2018-169691,15-06-2018,Dp-13240,Office Supplies,84.55,2,0.07,12.6825
CA-2018-169691,15-06-2018,Dp-13240,Office Supplies,17.94,9,0.17,2.691
CA-2017-121356,20-11-2017,SJ-20500,Office Supplies,128.4,10,0.03,19.26
CA-2015-101770,31-03-2015,KB-16240,Office Supplies,1.869,4,0.12,0.28035
CA-2018-105487,08-10-2018,CS-12250,Technology,103.192,4,0.09,15.4788
CA-2018-105487,08-10-2018,CS-12250,Technology,36,2,0.18,5.4
CA-2018-105487,08-10-2018,CS-12250,Technology,239.96,6,0.06,35.994
CA-2018-105487,08-10-2018,CS-12250,Office Supplies,40.68,3,0.15,6.102
CA-2018-148999,30-01-2018,EB-13870,Furniture,419.136,3,0.05,62.8704
CA-2015-107573,12-12-2015,PB-19150,Office Supplies,23.472,9,0,3.5208
CA-2016-156608,24-10-2016,MT-18070,Office Supplies,3.592,10,0,0.5388
CA-2018-134495,01-04-2018,BF-11020,Technology,23.976,9,0.07,3.5964
CA-2018-134495,01-04-2018,BF-11020,Office Supplies,6.264,1,0.06,0.9396
CA-2018-134495,01-04-2018,BF-11020,Office Supplies,20.808,7,0.05,3.1212
CA-2018-134495,01-04-2018,BF-11020,Furniture,218.352,9,0.17,32.7528
CA-2018-164098,26-01-2018,CG-12520,Office Supplies,18.16,7,0.03,2.724
CA-2015-105249,28-11-2015,DH-13675,Office Supplies,7.36,5,0.16,1.104
CA-2015-105249,28-11-2015,DH-13675,Office Supplies,41.4,7,0.14,6.21
CA-2015-105249,28-11-2015,DH-13675,Furniture,411.332,5,0.18,61.6998
CA-2016-113523,04-09-2016,SC-20440,Office Supplies,7.656,8,0.08,1.1484
CA-2018-117821,12-06-2018,HG-15025,Technology,63.92,6,0.09,9.588
CA-2018-164378,15-07-2018,MM-18055,Office Supplies,6.56,9,0.08,0.984
CA-2018-164378,15-07-2018,MM-18055,Office Supplies,7.83,2,0.16,1.1745
CA-2018-164378,15-07-2018,MM-18055,Technology,41.9,6,0.08,6.285
CA-2018-164378,15-07-2018,MM-18055,Furniture,664.146,3,0.03,99.6219
CA-2018-164378,15-07-2018,MM-18055,Office Supplies,8.96,7,0,1.344
CA-2018-127782,02-11-2018,TH-21115,Furniture,3.312,9,0.13,0.4968
CA-2018-127782,02-11-2018,TH-21115,Office Supplies,20.136,8,0.05,3.0204
CA-2018-127782,02-11-2018,TH-21115,Office Supplies,8.856,1,0.11,1.3284
CA-2018-127782,02-11-2018,TH-21115,Technology,859.2,5,0.02,128.88
US-2017-162026,08-10-2017,JE-15745,Office Supplies,61.96,6,0.18,9.294
CA-2017-150000,08-04-2017,PG-18820,Office Supplies,17.92,3,0.01,2.688
CA-2016-168529,08-10-2016,MB-17305,Furniture,145.9,6,0.12,21.885
US-2018-152569,15-05-2018,JD-16015,Office Supplies,56.704,10,0.16,8.5056
US-2018-152569,15-05-2018,JD-16015,Technology,11.12,8,0.01,1.668
US-2015-137680,24-02-2015,JH-15430,Office Supplies,32.896,9,0.14,4.9344
US-2015-137680,24-02-2015,JH-15430,Office Supplies,22.776,5,0.07,3.4164
CA-2016-103177,30-05-2016,EN-13780,Technology,239.97,10,0.01,35.9955
CA-2016-103177,30-05-2016,EN-13780,Office Supplies,160.32,2,0,24.048
CA-2016-103177,30-05-2016,EN-13780,Technology,128.85,8,0.02,19.3275
US-2017-138408,18-11-2017,KC-16255,Technology,1319.96,9,0.01,197.994
CA-2018-117667,04-12-2018,MS-17980,Furniture,239.96,8,0.17,35.994
CA-2018-117667,04-12-2018,MS-17980,Furniture,54.768,8,0.03,8.2152
CA-2018-117667,04-12-2018,MS-17980,Office Supplies,13.392,10,0.08,2.0088
CA-2018-117667,04-12-2018,MS-17980,Office Supplies,23.92,7,0.05,3.588
CA-2018-117667,04-12-2018,MS-17980,Technology,255.968,4,0.15,38.3952
CA-2017-110982,05-06-2017,CK-12205,Office Supplies,21.552,9,0.12,3.2328
CA-2017-110982,05-06-2017,CK-12205,Office Supplies,58.24,5,0.09,8.736
CA-2017-147123,10-12-2017,SJ-20125,Office Supplies,80.28,9,0.18,12.042
CA-2018-154501,30-04-2018,EA-14035,Office Supplies,9.78,10,0.1,1.467
CA-2018-166933,24-04-2018,MG-17890,Office Supplies,1.81,10,0.18,0.2715
CA-2016-142055,08-05-2016,AB-10255,Office Supplies,37.94,3,0.2,5.691
CA-2016-137106,31-03-2016,SC-20260,Technology,79.96,10,0.19,11.994
CA-2018-136609,06-08-2018,TB-21355,Office Supplies,115.296,7,0.05,17.2944
CA-2018-160885,02-12-2018,JK-16090,Technology,2479.96,8,0.2,371.994
US-2017-167472,06-06-2017,CK-12595,Technology,179.94,9,0.11,26.991
US-2017-167472,06-06-2017,CK-12595,Technology,26.85,3,0.13,4.0275
US-2017-167472,06-06-2017,CK-12595,Technology,323.37,6,0.07,48.5055
US-2017-167472,06-06-2017,CK-12595,Office Supplies,59.94,7,0.14,8.991
US-2017-167472,06-06-2017,CK-12595,Office Supplies,64.14,2,0.03,9.621
US-2017-167472,06-06-2017,CK-12595,Office Supplies,11.67,1,0.18,1.7505
US-2017-167472,06-06-2017,CK-12595,Office Supplies,12.96,5,0.1,1.944
CA-2016-120551,13-04-2016,SS-20590,Office Supplies,17.43,9,0.11,2.6145
US-2018-150595,22-05-2018,LE-16810,Furniture,181.986,2,0.01,27.2979
US-2018-150595,22-05-2018,LE-16810,Office Supplies,1.592,7,0.16,0.2388
US-2018-150595,22-05-2018,LE-16810,Office Supplies,22.344,4,0.03,3.3516
CA-2017-134936,19-12-2017,ES-14080,Furniture,455.97,3,0.16,68.3955
